Machine_ID,Date,Parts_Produced,Production_Quality,Rejection_Rate (%),Idle_Time (hours),Operator_Name
CNC006,02-09-2024,152,High,1.2,0.3,Operator F
CNC007,02-09-2024,138,Medium,2.9,1.1,Operator G
CNC008,02-09-2024,165,High,1.7,0.4,Operator H
CNC009,02-09-2024,142,Low,4.2,1.3,Operator I
CNC010,02-09-2024,158,High,1.6,0.5,Operator J
CNC011,03-09-2024,149,High,1.4,0.4,Operator K
CNC012,03-09-2024,135,Medium,3.1,1,Operator L
CNC013,03-09-2024,162,High,1.8,0.5,Operator M
CNC014,03-09-2024,144,Low,4.3,1.4,Operator N
CNC015,03-09-2024,157,High,1.5,0.6,Operator O
CNC016,04-09-2024,150,High,1.3,0.5,Operator P
CNC017,04-09-2024,137,Medium,3,1.2,Operator Q
CNC018,04-09-2024,161,High,1.6,0.4,Operator R
CNC019,04-09-2024,143,Low,4.1,1.3,Operator S
CNC020,04-09-2024,159,High,1.4,0.5,Operator T
CNC021,05-09-2024,151,High,1.2,0.3,Operator U
CNC022,05-09-2024,139,Medium,3.2,1.1,Operator V
CNC023,05-09-2024,163,High,1.7,0.4,Operator W
CNC024,05-09-2024,141,Low,4.4,1.5,Operator X
CNC025,05-09-2024,156,High,1.5,0.6,Operator Y
CNC026,06-09-2024,153,High,1.4,0.3,Operator Z
CNC027,06-09-2024,136,Medium,3,1,Operator A
CNC028,06-09-2024,164,High,1.8,0.4,Operator B
CNC029,06-09-2024,140,Low,4.3,1.2,Operator C
CNC030,06-09-2024,154,High,1.6,0.5,Operator D
CNC031,07-09-2024,148,High,1.3,0.4,Operator E
CNC032,07-09-2024,133,Medium,3.1,1.1,Operator F
CNC033,07-09-2024,166,High,1.9,0.5,Operator G
CNC034,07-09-2024,139,Low,4.2,1.4,Operator H
CNC035,07-09-2024,155,High,1.7,0.6,Operator I
CNC036,08-09-2024,151,High,1.4,0.4,Operator J
CNC037,08-09-2024,134,Medium,3.3,1.2,Operator K
CNC038,08-09-2024,167,High,1.6,0.5,Operator L
CNC039,08-09-2024,138,Low,4.5,1.3,Operator M
CNC040,08-09-2024,153,High,1.5,0.6,Operator N
CNC041,09-09-2024,152,High,1.2,0.4,Operator O
CNC042,09-09-2024,137,Medium,3,1.1,Operator P
CNC043,09-09-2024,164,High,1.9,0.5,Operator Q
CNC044,09-09-2024,143,Low,4.3,1.2,Operator R
CNC045,09-09-2024,157,High,1.6,0.6,Operator S
CNC046,10-09-2024,150,High,1.3,0.4,Operator T
CNC047,10-09-2024,136,Medium,3.2,1,Operator U
CNC048,10-09-2024,165,High,1.8,0.5,Operator V
CNC049,10-09-2024,142,Low,4.4,1.3,Operator W
CNC050,10-09-2024,158,High,1.7,0.6,Operator X
