Order_ID,Product_ID,Quantity_Ordered,Order_Date,Completion_Date,Status
PO006,INV006,700,22-01-2024,01-02-2024,Completed
PO007,INV007,300,25-01-2024,04-02-2024,Completed
PO008,INV008,500,28-01-2024,07-02-2024,In Progress
PO009,INV009,600,30-01-2024,09-02-2024,Scheduled
PO010,INV010,400,02-02-2024,12-02-2024,In Progress
PO011,INV011,200,04-02-2024,14-02-2024,Completed
PO012,INV012,300,06-02-2024,16-02-2024,In Progress
PO013,INV013,700,08-02-2024,18-02-2024,Completed
PO014,INV014,600,10-02-2024,20-02-2024,Scheduled
PO015,INV015,400,12-02-2024,22-02-2024,In Progress
PO016,INV016,500,14-02-2024,24-02-2024,Completed
PO017,INV017,200,16-02-2024,26-02-2024,In Progress
PO018,INV018,300,18-02-2024,28-02-2024,Completed
PO019,INV019,700,20-02-2024,02-03-2024,Scheduled
PO020,INV020,600,22-02-2024,04-03-2024,In Progress
PO021,INV021,400,24-02-2024,06-03-2024,Completed
PO022,INV022,500,26-02-2024,08-03-2024,Scheduled
PO023,INV023,300,28-02-2024,10-03-2024,In Progress
PO024,INV024,700,02-03-2024,12-03-2024,Completed
PO025,INV025,200,04-03-2024,14-03-2024,In Progress
PO026,INV026,600,06-03-2024,16-03-2024,Scheduled
PO027,INV027,400,08-03-2024,18-03-2024,Completed
PO028,INV028,500,10-03-2024,20-03-2024,In Progress
PO029,INV029,300,12-03-2024,22-03-2024,Scheduled
PO030,INV030,700,14-03-2024,24-03-2024,Completed
PO031,INV031,600,16-03-2024,26-03-2024,In Progress
PO032,INV032,200,18-03-2024,28-03-2024,Scheduled
PO033,INV033,400,20-03-2024,30-03-2024,Completed
PO034,INV034,500,22-03-2024,01-04-2024,In Progress
PO035,INV035,300,24-03-2024,03-04-2024,Scheduled
PO036,INV036,700,26-03-2024,05-04-2024,Completed
PO037,INV037,600,28-03-2024,07-04-2024,In Progress
PO038,INV038,200,30-03-2024,09-04-2024,Scheduled
PO039,INV039,400,02-04-2024,11-04-2024,Completed
PO040,INV040,500,04-04-2024,13-04-2024,In Progress
PO041,INV041,300,06-04-2024,15-04-2024,Scheduled
PO042,INV042,700,08-04-2024,17-04-2024,Completed
PO043,INV043,600,10-04-2024,19-04-2024,In Progress
PO044,INV044,200,12-04-2024,21-04-2024,Scheduled
PO045,INV045,400,14-04-2024,23-04-2024,Completed
PO046,INV046,500,16-04-2024,25-04-2024,In Progress
PO047,INV047,300,18-04-2024,27-04-2024,Scheduled
PO048,INV048,700,20-04-2024,29-04-2024,Completed
PO049,INV049,600,22-04-2024,01-05-2024,In Progress
PO050,INV050,200,24-04-2024,03-05-2024,Scheduled
