Shipment_ID,Order_ID,Shipping_Date,Delivery_Date,Shipping_Cost,Delivery_Status
SH006,PO006,02-02-2024,04-02-2024,$95,Delivered
SH007,PO007,05-02-2024,07-02-2024,$115,Delivered
SH008,PO008,08-02-2024,10-02-2024,$105,In Transit
SH009,PO009,11-02-2024,13-02-2024,$125,Scheduled
SH010,PO010,14-02-2024,16-02-2024,$100,In Transit
SH011,PO011,17-02-2024,19-02-2024,$120,Delivered
SH012,PO012,20-02-2024,22-02-2024,$130,In Transit
SH013,PO013,23-02-2024,25-02-2024,$90,Delivered
SH014,PO014,26-02-2024,28-02-2024,$110,Scheduled
SH015,PO015,29-02-2024,02-03-2024,$100,In Transit
SH016,PO016,03-03-2024,05-03-2024,$115,Delivered
SH017,PO017,06-03-2024,08-03-2024,$125,In Transit
SH018,PO018,09-03-2024,11-03-2024,$95,Delivered
SH019,PO019,12-03-2024,14-03-2024,$110,Scheduled
SH020,PO020,15-03-2024,17-03-2024,$100,In Transit
SH021,PO021,18-03-2024,20-03-2024,$120,Delivered
SH022,PO022,21-03-2024,23-03-2024,$130,In Transit
SH023,PO023,24-03-2024,26-03-2024,$90,Delivered
SH024,PO024,27-03-2024,29-03-2024,$115,Scheduled
SH025,PO025,30-03-2024,01-04-2024,$105,In Transit
SH026,PO026,02-04-2024,04-04-2024,$120,Delivered
SH027,PO027,05-04-2024,07-04-2024,$95,In Transit
SH028,PO028,08-04-2024,10-04-2024,$110,Scheduled
SH029,PO029,11-04-2024,13-04-2024,$100,Delivered
SH030,PO030,14-04-2024,16-04-2024,$125,In Transit
SH031,PO031,17-04-2024,19-04-2024,$95,Delivered
SH032,PO032,20-04-2024,22-04-2024,$110,Scheduled
SH033,PO033,23-04-2024,25-04-2024,$120,In Transit
SH034,PO034,26-04-2024,28-04-2024,$130,Delivered
SH035,PO035,29-04-2024,01-05-2024,$90,Scheduled
SH036,PO036,02-05-2024,04-05-2024,$100,In Transit
SH037,PO037,05-05-2024,07-05-2024,$115,Delivered
SH038,PO038,08-05-2024,10-05-2024,$125,In Transit
SH039,PO039,11-05-2024,13-05-2024,$95,Delivered
SH040,PO040,14-05-2024,16-05-2024,$110,Scheduled
SH041,PO041,17-05-2024,19-05-2024,$100,In Transit
SH042,PO042,20-05-2024,22-05-2024,$120,Delivered
SH043,PO043,23-05-2024,25-05-2024,$130,In Transit
SH044,PO044,26-05-2024,28-05-2024,$90,Delivered
SH045,PO045,29-05-2024,31-05-2024,$115,Scheduled
SH046,PO046,01-06-2024,03-06-2024,$105,In Transit
SH047,PO047,04-06-2024,06-06-2024,$120,Delivered
SH048,PO048,07-06-2024,09-06-2024,$95,In Transit
SH049,PO049,10-06-2024,12-06-2024,$110,Scheduled
SH050,PO050,13-06-2024,15-06-2024,$100,Delivered
SH051,PO051,16-06-2024,18-06-2024,$125,In Transit
